CASO,PASO,TIPO,ESTADO,VALIDACIONES EXITOSAS POR CASO,VALIDACIONES FALLIDAS POR CASO,PORCENTAJE DE VALIDACIONES EXITOSAS POR CASO,DESCRIPCION VALIDACION,MENSAJE,CODIGO ERROR,ERROR
11,1,FIX_AI,EXITOSO,,,,(8) MSG: FIX.4.4 BD: FIX.4.4
11,1,FIX_AI,EXITOSO,,,,(35) MSG: AI BD: AI
11,1,FIX_AI,EXITOSO,,,,(49) MSG: EXC BD: EXC
11,1,FIX_AI,EXITOSO,,,,(1) MSG: RT001 BD: RT001
11,1,FIX_AI,EXITOSO,,,,(22) MSG: M BD: M
11,1,FIX_AI,EXITOSO,,,,(38) MSG: 140 BD: 140
11,1,FIX_AI,EXITOSO,,,,(54) MSG: 1 BD: 1
11,1,FIX_AI,EXITOSO,,,,(55) MSG: T24U19F BD: T24U19F
11,1,FIX_AI,EXITOSO,,,,(297) MSG: 10 BD: 10
11,1,FIX_AI,EXITOSO,,,,(762) MSG: AFIR BD: AFIR
11,1,FIX_AI,EXITOSO,,,,(453) MSG: 4 BD: 4
11,1,FIX_R,EXITOSO,,,,(8) MSG: FIX.4.4 BD: FIX.4.4
11,1,FIX_R,EXITOSO,,,,(49) MSG: EXC BD: EXC
11,1,FIX_R,EXITOSO,,,,(146) MSG: 1 BD: 1
11,1,FIX_R,EXITOSO,,,,(55) MSG: T24U19F BD: T24U19F
11,1,FIX_R,EXITOSO,,,,(762) MSG: AFIR BD: AFIR
11,1,FIX_R,EXITOSO,,,,(22) MSG: M BD: M
11,1,FIX_R,EXITOSO,,,,(54) MSG: 1 BD: 1
11,1,FIX_R,EXITOSO,,,,(38) MSG: 140 BD: 140
11,1,FIX_R,EXITOSO,,,,(453) MSG: 3 BD: 3
11,2,FIX_AI,EXITOSO,,,,(8) MSG: FIX.4.4 BD: FIX.4.4
11,2,FIX_AI,EXITOSO,,,,(35) MSG: AI BD: AI
11,2,FIX_AI,EXITOSO,,,,(49) MSG: EXC BD: EXC
11,2,FIX_AI,EXITOSO,,,,(1) MSG: RT001 BD: RT001
11,2,FIX_AI,EXITOSO,,,,(22) MSG: M BD: M
11,2,FIX_AI,EXITOSO,,,,(38) MSG: 140 BD: 140
11,2,FIX_AI,EXITOSO,,,,(54) MSG: 1 BD: 1
11,2,FIX_AI,EXITOSO,,,,(55) MSG: T24U19F BD: T24U19F
11,2,FIX_AI,EXITOSO,,,,(297) MSG: 17 BD: 17
11,2,FIX_AI,EXITOSO,,,,(762) MSG: AFIR BD: AFIR
11,2,FIX_AI,EXITOSO,,,,(453) MSG: 4 BD: 4
11,2,FIX_R,EXITOSO,,,,(8) MSG: FIX.4.4 BD: FIX.4.4
11,2,FIX_R,EXITOSO,,,,(49) MSG: EXC BD: EXC
11,2,FIX_R,EXITOSO,,,,(146) MSG: 1 BD: 1
11,2,FIX_R,EXITOSO,,,,(55) MSG: T24U19F BD: T24U19F
11,2,FIX_R,EXITOSO,,,,(762) MSG: AFIR BD: AFIR
